Marca temporal,Edad,Horas promedio de descanso o sueno,Estado de animo mayoritario de la ultima semana,Gustos o intereses personales que frecuenta hacer o disfrutar,"De las 24 horas del dia, Â¿cuantas son productivas para usted?",Genero,Actividad que realiza,Estado fisico mayoritario de la ultima semana
8/11/2017 22:25:47,17,7,Triste,"Musica, Deportes, Arte, Ciencias exactas, Gastronomia",8,Mujer,Estudiante,Normal
8/11/2017 22:26:14,18,5,Normal,"Musica, Arte, Ciencias sociales y humanas",10,Mujer,Estudiante,Somnolencia
8/11/2017 22:26:14,19,7,Normal,"Cine, Musica, Deportes, Tecnologia, Ciencias exactas, Ciencias sociales y humanas",8,Hombre,Estudiante,Somnolencia
8/11/2017 22:26:31,18,6,Triste,"Cine, Literatura, Musica, Deportes, Tecnologia",10,Hombre,Estudiante,Ejercicio
8/11/2017 22:26:49,22,6,Normal,"Cine, Literatura, Musica, Deportes, Tecnologia, Gastronomia",12,Hombre,Estudiante,Normal
8/11/2017 22:26:50,21,10,Triste,"Gastronomia, Manualidades",2,Otro,Sin ocupacion,Somnolencia
8/11/2017 22:27:11,20,7,Normal,"Cine, Musica",4,Mujer,Estudiante,Somnolencia
8/11/2017 22:28:31,24,6,Normal,"Musica, Deportes, Tecnologia",8,Hombre,Trabajador,Normal
8/11/2017 22:28:31,22,5,Normal,"Cine, Literatura, Musica, Tecnologia",16,Hombre,"Estudiante, Trabajador",Somnolencia
8/11/2017 22:28:32,24,5,Normal,"Cine, Arte, Ciencias exactas, Gastronomia",8,Hombre,Trabajador,Somnolencia
8/11/2017 22:28:32,25,5,Normal,"Cine, Literatura, Deportes",6,Mujer,"Estudiante, Trabajador",Somnolencia
8/11/2017 22:28:34,20,5,Normal,"Musica, Tecnologia",6,Hombre,Estudiante,Somnolencia
8/11/2017 22:29:16,21,8,Muy feliz,"Musica, Deportes, Tecnologia, Ciencias sociales y humanas",10,Hombre,Estudiante,Somnolencia
8/11/2017 22:29:35,23,7,Normal,"Cine, Literatura, Musica, Ciencias exactas",8,Mujer,Sin ocupacion,Somnolencia
8/11/2017 22:29:45,21,4,Normal,"Cine, Literatura, Musica, Ciencias exactas, Ciencias sociales y humanas",15,Mujer,Estudiante,Somnolencia
8/11/2017 22:29:49,21,5,Feliz,"Literatura, Musica, Deportes",8,Hombre,Estudiante,Normal
8/11/2017 22:29:57,22,6,Muy feliz,"Cine, Musica, Deportes, Arte",12,Hombre,Estudiante,Ejercicio
8/11/2017 22:30:04,26,7,Feliz,"Musica, Tecnologia, Ciencias exactas, Manualidades",10,Hombre,Trabajador,Normal
8/11/2017 22:30:05,30,6,Triste,"Cine, Literatura, Musica, Ciencias exactas, Ciencias sociales y humanas",12,Hombre,"Estudiante, Sin ocupacion",Somnolencia
8/11/2017 22:30:24,23,8,Feliz,"Cine, Musica, Gastronomia, Manualidades",24,Mujer,Trabajador,Normal
8/11/2017 22:31:20,20,6,Normal,"Cine, Literatura, Musica, Deportes",8,Hombre,Estudiante,Enfermedad
8/11/2017 22:31:34,31,6,Normal,"Musica, Arte, Ciencias sociales y humanas",3,Hombre,Trabajador,Enfermedad
8/11/2017 22:31:48,23,6,Normal,"Literatura, Musica, Deportes, Tecnologia, Ciencias exactas, Gastronomia",8,Mujer,Estudiante,Somnolencia
8/11/2017 22:32:01,25,8,Normal,"Musica, Arte, Tecnologia, Ciencias exactas",4,Hombre,Estudiante,Normal
8/11/2017 22:32:23,17,10,Triste,"Musica, Arte, Ciencias exactas, Gastronomia",4,Mujer,Sin ocupacion,Normal
8/11/2017 22:32:27,22,6,Normal,"Literatura, Deportes, Ciencias exactas",7,Hombre,Estudiante,Normal
8/11/2017 22:32:45,21,6,Normal,"Musica, Deportes, Tecnologia, Ciencias exactas",5,Hombre,Estudiante,Somnolencia
8/11/2017 22:32:52,21,6,Normal,"Cine, Literatura, Musica, Arte, Tecnologia, Ciencias sociales y humanas",14,Hombre,Estudiante,Normal
8/11/2017 22:33:35,19,6,Feliz,"Cine, Musica, Deportes, Tecnologia, Ciencias exactas",9,Hombre,Estudiante,Normal
8/11/2017 22:33:57,24,4,Normal,"Cine, Literatura, Musica, Arte, Tecnologia, Ciencias exactas",12,Mujer,Trabajador,Normal
8/11/2017 22:34:20,19,5,Triste,"Tecnologia, Ciencias exactas",10,Hombre,Estudiante,Somnolencia
8/11/2017 22:34:32,24,5,Muy triste,"Literatura, Musica, Ciencias exactas, Ciencias sociales y humanas",4,Hombre,Estudiante,Enfermedad
8/11/2017 22:34:51,21,5,Normal,"Musica, Manualidades",4,Mujer,Estudiante,Normal
8/11/2017 22:34:53,19,6,Triste,"Cine, Literatura, Musica, Deportes, Arte, Gastronomia, Manualidades",8,Hombre,Estudiante,Normal
8/11/2017 22:35:12,21,4,Triste,Cine,10,Mujer,Estudiante,Somnolencia
8/11/2017 22:37:14,19,8,Normal,"Cine, Musica, Tecnologia, Ciencias exactas",12,Mujer,Estudiante,Somnolencia
8/11/2017 22:37:57,19,7,Normal,"Musica, Tecnologia",10,Hombre,"Estudiante, Trabajador",Normal
8/11/2017 22:39:51,17,7,Triste,"Cine, Musica, Tecnologia, Ciencias sociales y humanas",9,Mujer,"Estudiante, Trabajador",Enfermedad
8/11/2017 22:40:01,22,6,Normal,"Tecnologia, Ciencias exactas",6,Hombre,Estudiante,Normal
8/11/2017 22:40:30,18,7,Feliz,"Deportes, Tecnologia",6,Hombre,Estudiante,Normal
8/11/2017 22:42:03,18,5,Normal,"Musica, Tecnologia",10,Mujer,Estudiante,Normal
8/11/2017 22:43:44,19,6,Feliz,"Cine, Literatura, Musica, Arte, Ciencias sociales y humanas",8,Mujer,Estudiante,Normal
8/11/2017 22:44:08,17,4,Muy triste,"Cine, Literatura, Musica, Deportes, Ciencias sociales y humanas",15,Mujer,"Estudiante, Trabajador",Somnolencia
8/11/2017 22:44:25,24,6,Normal,"Cine, Deportes, Tecnologia",8,Hombre,Estudiante,Enfermedad
8/11/2017 22:44:50,23,6,Normal,"Musica, Deportes",6,Hombre,Estudiante,Normal
8/11/2017 22:45:32,22,6,Normal,"Cine, Musica, Deportes, Arte, Gastronomia, Manualidades",9,Mujer,Trabajador,Somnolencia
8/11/2017 22:45:36,21,9,Feliz,"Musica, Deportes, Tecnologia",6,Hombre,Estudiante,Normal
8/11/2017 22:46:35,22,6,Muy feliz,"Literatura, Musica, Tecnologia, Ciencias sociales y humanas",6,Mujer,Estudiante,Normal
8/11/2017 22:48:51,20,4,Triste,"Cine, Tecnologia, Manualidades",8,Hombre,Estudiante,Somnolencia
8/11/2017 22:50:35,21,10,Triste,"Cine, Tecnologia, Gastronomia",6,Hombre,Estudiante,Somnolencia
8/11/2017 22:51:54,22,5,Normal,"Cine, Musica, Deportes",8,Mujer,Estudiante,Somnolencia
8/11/2017 22:52:05,19,6,Triste,"Cine, Literatura, Musica, Deportes, Ciencias sociales y humanas",12,Mujer,Estudiante,Normal
8/11/2017 22:52:20,18,6,Feliz,"Musica, Deportes, Ciencias exactas",16,Hombre,Estudiante,Normal
8/11/2017 22:54:05,23,5,Normal,Deportes,5,Hombre,Estudiante,Somnolencia
8/11/2017 22:56:12,25,6,Normal,"Cine, Literatura, Musica, Deportes, Arte, Tecnologia, Ciencias exactas",16,Hombre,"Estudiante, Trabajador",Enfermedad
8/11/2017 22:56:43,20,8,Normal,"Musica, Deportes",6,Hombre,Estudiante,Normal
8/11/2017 22:57:23,25,6,Normal,"Cine, Musica, Deportes, Ciencias exactas",8,Hombre,Sin ocupacion,Normal
8/11/2017 22:58:12,21,6,Normal,"Cine, Literatura, Musica, Deportes, Tecnologia, Manualidades, Ciencias sociales y humanas",10,Mujer,Estudiante,Normal
8/11/2017 23:00:55,20,8,Normal,"Cine, Literatura, Musica, Arte, Tecnologia, Manualidades",6,Mujer,Estudiante,Normal
8/11/2017 23:01:45,23,5,Normal,"Cine, Musica, Arte, Tecnologia, Gastronomia",10,Hombre,Estudiante,Normal
8/11/2017 23:02:14,18,5,Triste,"Cine, Musica, Deportes, Tecnologia",8,Mujer,Estudiante,Normal
8/11/2017 23:03:38,22,9,Muy feliz,"Cine, Literatura, Musica, Gastronomia, Manualidades",5,Mujer,Trabajador,Normal
8/11/2017 23:04:04,26,9,Triste,"Musica, Deportes, Gastronomia, Ciencias sociales y humanas",3,Hombre,Estudiante,Normal
8/11/2017 23:06:05,23,4,Normal,"Literatura, Musica, Manualidades, Ciencias sociales y humanas",6,Hombre,Estudiante,Somnolencia
8/11/2017 23:06:20,21,7,Normal,"Musica, Tecnologia, Ciencias exactas",8,Hombre,Estudiante,Normal
8/11/2017 23:07:08,19,6,Normal,"Cine, Literatura, Musica",16,Mujer,"Estudiante, Trabajador",Somnolencia
8/11/2017 23:08:27,20,6,Normal,"Cine, Musica",14,Hombre,Estudiante,Normal
8/11/2017 23:09:18,21,6,Feliz,"Musica, Tecnologia, Manualidades",8,Mujer,Estudiante,Enfermedad
8/11/2017 23:09:23,21,5,Feliz,"Cine, Arte, Tecnologia, Manualidades, Ciencias sociales y humanas",6,Mujer,Estudiante,Somnolencia
8/11/2017 23:11:09,19,6,Normal,"Cine, Literatura, Musica, Tecnologia",8,Hombre,Estudiante,Normal
8/11/2017 23:12:49,20,5,Triste,"Cine, Musica, Arte, Tecnologia, Ciencias exactas",10,Hombre,Estudiante,Normal
8/11/2017 23:12:51,18,6,Normal,"Cine, Literatura",10,Mujer,Estudiante,Somnolencia
8/11/2017 23:15:25,17,6,Muy feliz,"Cine, Deportes, Tecnologia, Ciencias exactas",10,Hombre,Estudiante,Normal
8/11/2017 23:16:32,20,6,Triste,"Cine, Musica, Deportes, Tecnologia",6,Hombre,Estudiante,Enfermedad
8/11/2017 23:19:59,18,4,Normal,"Cine, Tecnologia, Ciencias exactas, Gastronomia, Manualidades",12,Hombre,Estudiante,Normal
8/11/2017 23:24:19,20,5,Normal,"Literatura, Arte, Tecnologia, Manualidades",7,Hombre,"Estudiante, Trabajador",Normal
8/11/2017 23:32:36,21,5,Normal,"Cine, Literatura, Musica",16,Mujer,Estudiante,Normal
8/11/2017 23:32:50,18,5,Feliz,"Literatura, Musica, Ciencias sociales y humanas",10,Mujer,Estudiante,Somnolencia
8/11/2017 23:40:56,24,7,Feliz,"Cine, Musica, Deportes, Manualidades, Ciencias sociales y humanas",6,Mujer,Sin ocupacion,Somnolencia
8/11/2017 23:50:05,20,7,Muy feliz,"Musica, Deportes",10,Hombre,Estudiante,Normal
8/11/2017 23:51:24,22,6,Normal,"Cine, Literatura, Musica",5,Hombre,Estudiante,Somnolencia
9/11/2017 0:00:21,23,6,Triste,"Cine, Literatura, Musica, Deportes, Arte, Tecnologia, Ciencias exactas, Manualidades, Ciencias sociales y humanas",14,Mujer,Estudiante,Ejercicio
9/11/2017 0:03:45,18,5,Muy triste,"Cine, Musica, Deportes, Tecnologia",12,Mujer,Estudiante,Somnolencia
9/11/2017 0:09:04,17,5,Triste,"Cine, Literatura, Musica, Arte, Ciencias sociales y humanas",6,Mujer,Estudiante,Somnolencia
9/11/2017 0:11:06,21,5,Normal,"Cine, Tecnologia",15,Hombre,Estudiante,Somnolencia
9/11/2017 0:21:52,19,5,Normal,"Literatura, Musica, Deportes",12,Mujer,Estudiante,Normal
9/11/2017 0:22:59,21,5,Normal,"Literatura, Musica, Deportes",10,Mujer,Estudiante,Somnolencia
9/11/2017 1:34:20,23,7,Feliz,"Musica, Arte, Ciencias exactas, Manualidades",13,Hombre,"Estudiante, Trabajador",Normal
9/11/2017 1:47:31,19,5,Normal,"Cine, Literatura, Musica",9,Mujer,Estudiante,Somnolencia
9/11/2017 3:48:49,19,5,Normal,"Cine, Literatura, Musica, Arte",16,Mujer,Estudiante,Somnolencia
9/11/2017 6:12:28,25,5,Triste,"Deportes, Gastronomia, Manualidades",15,Mujer,Estudiante,Somnolencia
9/11/2017 6:24:58,18,7,Triste,"Cine, Literatura, Musica, Deportes, Ciencias sociales y humanas",4,Hombre,Estudiante,Somnolencia
9/11/2017 6:28:16,25,6,Normal,"Cine, Literatura, Musica, Tecnologia, Gastronomia",14,Mujer,Estudiante,Normal
9/11/2017 6:40:02,22,7,Normal,"Cine, Literatura, Musica, Arte, Ciencias sociales y humanas",10,Mujer,"Estudiante, Trabajador",Normal
9/11/2017 7:15:52,19,6,Feliz,"Literatura, Musica, Deportes, Tecnologia, Ciencias sociales y humanas",9,Hombre,Estudiante,Normal
9/11/2017 7:23:28,22,5,Normal,"Literatura, Deportes, Arte",10,Mujer,Estudiante,Normal
9/11/2017 7:24:04,21,7,Feliz,"Cine, Literatura, Manualidades",12,Mujer,Estudiante,Normal
9/11/2017 7:32:10,17,7,Normal,Tecnologia,8,Hombre,Estudiante,Normal
9/11/2017 7:44:48,28,8,Normal,"Cine, Literatura, Musica, Arte, Manualidades",10,Mujer,"Estudiante, Trabajador",Normal
9/11/2017 7:47:53,17,7,Triste,"Musica, Tecnologia, Ciencias exactas",8,Mujer,Estudiante,Normal
9/11/2017 8:03:48,21,6,Normal,Tecnologia,6,Hombre,Estudiante,Ejercicio
9/11/2017 8:09:36,21,5,Triste,"Literatura, Musica, Tecnologia, Ciencias exactas",8,Hombre,Estudiante,Somnolencia
9/11/2017 8:16:29,20,5,Normal,"Cine, Musica, Tecnologia, Manualidades, Ciencias sociales y humanas",4,Hombre,Estudiante,Somnolencia
9/11/2017 8:36:00,25,6,Normal,"Cine, Musica, Tecnologia",8,Hombre,Trabajador,Somnolencia
9/11/2017 8:55:56,18,6,Feliz,"Cine, Literatura, Deportes, Arte, Tecnologia, Ciencias exactas",8,Hombre,Estudiante,Normal
9/11/2017 9:06:40,35,5,Feliz,"Cine, Literatura, Musica, Tecnologia, Ciencias exactas",10,Hombre,Trabajador,Somnolencia
9/11/2017 9:25:06,22,6,Normal,"Musica, Arte, Ciencias sociales y humanas",16,Mujer,Estudiante,Normal
9/11/2017 11:20:35,23,5,Triste,"Cine, Literatura, Musica, Deportes, Gastronomia, Manualidades",12,Mujer,Estudiante,Normal
9/11/2017 11:26:04,27,6,Normal,"Cine, Musica, Gastronomia",12,Hombre,"Estudiante, Trabajador",Somnolencia
9/11/2017 14:25:46,29,8,Feliz,"Literatura, Musica, Deportes, Tecnologia, Gastronomia",8,Mujer,Estudiante,Normal
